"Run ID","Flow","precision","Hyperparameters"
"7985392","mlr.classif.ranger(9)","0.9867","num.trees:239,mtry:3,min.node.size:8,replace:FALSE,sample.fraction:920136992936023,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7985523","mlr.classif.ranger(9)","0.9867","num.trees:1700,mtry:4,min.node.size:2,sample.fraction:767580130812712,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8248073","mlr.classif.ranger(9)","0.9867","num.trees:192,mtry:5,min.node.size:1,replace:FALSE,sample.fraction:408521035779268,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092843","mlr.classif.ranger(9)","0.9867","num.trees:64,mtry:5,min.node.size:2,sample.fraction:626223730761558,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092857","mlr.classif.ranger(9)","0.9867","num.trees:768,mtry:5,min.node.size:3,sample.fraction:635771303111687,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8093011","mlr.classif.ranger(9)","0.9867","num.trees:1701,mtry:4,min.node.size:2,sample.fraction:693986987019889,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8561522","mlr.classif.ranger(16)","0.9867","num.trees:986,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:414795184298418,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8561564","mlr.classif.ranger(16)","0.9867","num.trees:119,mtry:5,min.node.size:1,sample.fraction:632976227998734,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8563592","mlr.classif.ranger(9)","0.9867","num.trees:1935,mtry:6,min.node.size:2,sample.fraction:557507792627439,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8266778","mlr.classif.ranger(9)","0.9867","num.trees:534,mtry:4,min.node.size:5,sample.fraction:805927093699574,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8266782","mlr.classif.ranger(9)","0.9867","num.trees:1506,mtry:6,min.node.size:5,sample.fraction:662436120887287,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8222637","mlr.classif.ranger(9)","0.9867","num.trees:1048,mtry:4,min.node.size:1,sample.fraction:657451499672607,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8224873","mlr.classif.ranger(9)","0.9867","num.trees:1025,mtry:3,min.node.size:1,replace:FALSE,sample.fraction:597839750279673,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8224866","mlr.classif.ranger(9)","0.9867","num.trees:702,mtry:6,min.node.size:1,replace:FALSE,sample.fraction:395287643675692,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8148003","mlr.classif.ranger(9)","0.9867","num.trees:1365,mtry:5,min.node.size:7,sample.fraction:96749712631572,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8148110","mlr.classif.ranger(9)","0.9867","num.trees:1006,mtry:5,min.node.size:8,sample.fraction:934890584624372,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8267905","mlr.classif.ranger(9)","0.9867","num.trees:1895,mtry:6,min.node.size:2,replace:FALSE,sample.fraction:384597559459507,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8267909","mlr.classif.ranger(9)","0.9867","num.trees:1871,mtry:5,min.node.size:2,sample.fraction:561822405154817,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8579482","mlr.classif.ranger(15)","0.9867","num.trees:4,mtry:5,min.node.size:3,replace:FALSE,sample.fraction:693235386372544,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8581243","mlr.classif.ranger(15)","0.9867","num.trees:1542,mtry:5,min.node.size:3,sample.fraction:669021100760438,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8582142","mlr.classif.ranger(9)","0.9867","num.trees:119,mtry:5,min.node.size:5,sample.fraction:851458840421401,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8656151","mlr.classif.ranger(15)","0.9867","num.trees:1801,mtry:4,min.node.size:1,sample.fraction:879901264770888,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8654715","mlr.classif.ranger(16)","0.9867","num.trees:98,mtry:4,min.node.size:3,replace:FALSE,sample.fraction:545736637362279,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8656105","mlr.classif.ranger(15)","0.9867","num.trees:775,mtry:5,min.node.size:2,sample.fraction:650589435664006,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8657733","mlr.classif.ranger(16)","0.9867","num.trees:1519,mtry:3,min.node.size:1,replace:FALSE,sample.fraction:620070115895942,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8657668","mlr.classif.ranger(16)","0.9867","num.trees:898,mtry:5,min.node.size:1,sample.fraction:645569305354729,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8662559","mlr.classif.ranger(9)","0.9867","num.trees:1213,mtry:3,min.node.size:2,replace:FALSE,sample.fraction:61322283714544,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8685143","mlr.classif.ranger(16)","0.9867","num.trees:898,mtry:5,min.node.size:1,sample.fraction:645569305354729,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8685213","mlr.classif.ranger(16)","0.9867","num.trees:1519,mtry:3,min.node.size:1,replace:FALSE,sample.fraction:620070115895942,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8723885","mlr.classif.ranger(9)","0.9867","num.trees:906,mtry:5,min.node.size:4,sample.fraction:66685896452982,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8609113","mlr.classif.ranger(9)","0.9867","num.trees:1184,mtry:4,min.node.size:3,sample.fraction:845312282280065,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8715795","mlr.classif.ranger(9)","0.9867","num.trees:1837,mtry:4,min.node.size:1,sample.fraction:81913152653724,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8574405","mlr.classif.ranger(9)","0.9857","num.trees:859,mtry:6,min.node.size:8,replace:FALSE,sample.fraction:873822583910078,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6612081","mlr.classif.xgboost(9)","0.9854","eta:0357292960305857,depth:10,weight:39865260257649,subsample:559098782413639,bytree:966098336037248,bylevel:746121644973755,lambda:00282056196601787,alpha:00176911125919136,nthread:1,nrounds:2339,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6986221","mlr.classif.xgboost(9)","0.9854","eta:327557938047973,weight:35815928838845,subsample:818186514102854,bytree:729642985621467,bylevel:732821567216888,lambda:34287270219778,alpha:02878268424944,nthread:1,nrounds:3955,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8550127","mlr.classif.ranger(9)","0.9854","num.trees:342,mtry:6,min.node.size:7,replace:FALSE,sample.fraction:75249950827565,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8551052","mlr.classif.ranger(15)","0.9854","num.trees:449,mtry:5,min.node.size:8,replace:FALSE,sample.fraction:993603954301216,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8222786","mlr.classif.ranger(9)","0.9854","num.trees:375,mtry:3,min.node.size:6,replace:FALSE,sample.fraction:732559014274739,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7493214","mlr.classif.xgboost(9)","0.9853","eta:630352047347703,depth:12,weight:27079677770314,subsample:627924694260582,bytree:595085845096037,bylevel:453031064243987,lambda:00335456002582628,alpha:249331496999011,nthread:1,nrounds:3215,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092926","mlr.classif.ranger(9)","0.9853","num.trees:1616,mtry:4,min.node.size:8,replace:FALSE,sample.fraction:829554263036698,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8092864","mlr.classif.ranger(9)","0.9853","num.trees:382,mtry:6,min.node.size:7,replace:FALSE,sample.fraction:740336596895941,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8578832","mlr.classif.ranger(15)","0.9853","num.trees:1363,mtry:6,min.node.size:6,replace:FALSE,sample.fraction:644140183948912,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8580975","mlr.classif.ranger(15)","0.9853","num.trees:1363,mtry:6,min.node.size:6,replace:FALSE,sample.fraction:644140183948912,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7392575","mlr.classif.xgboost(9)","0.9852","eta:208836012128405,depth:7,weight:90154005846536,subsample:659872121433727,bytree:713309162063524,bylevel:611907229758799,lambda:0205844693189857,alpha:649483930569499,nthread:1,nrounds:1247,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6473154","mlr.classif.svm(6)","0.9852","cost:798037454565,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5437893","mlr.classif.svm(6)","0.9852","cost:078548352171,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6489589","mlr.classif.xgboost(9)","0.9852","eta:209845782604357,depth:7,weight:89155584964941,subsample:661520075891167,bytree:797666392521933,bylevel:556627607671544,lambda:410382965075116,alpha:00245486983770747,nthread:1,nrounds:797,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6489597","mlr.classif.xgboost(9)","0.9852","eta:297038765729948,depth:14,weight:80113137753286,subsample:661919245799072,bytree:431596278678626,bylevel:496145904995501,lambda:776610189071557,alpha:0702197205456351,nthread:1,nrounds:1030,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6426698","mlr.classif.xgboost(9)","0.9852","eta:0306216041435843,depth:14,weight:37101088379244,subsample:309547847928479,bytree:699828691780567,bylevel:646651521790773,lambda:493601798042171,alpha:00138001767265352,nthread:1,nrounds:4370,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4839581","mlr.classif.xgboost(9)","0.9852","eta:409236474694531,depth:3,weight:97538365549232,subsample:722601202456281,bytree:420423978706822,bylevel:909622561885044,lambda:7624977263587,alpha:865902070999325,nthread:1,nrounds:2761,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7752306","mlr.classif.xgboost(9)","0.9852","eta:0445908644176512,depth:4,weight:13950655288407,subsample:573419799376279,bytree:427891439059749,bylevel:859931718790904,lambda:748644653249959,alpha:0489198751474529,nthread:1,nrounds:3111,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7718403","mlr.classif.xgboost(9)","0.9852","eta:188090652983971,depth:9,weight:63293815759488,subsample:298143464629538,bytree:717580200405791,bylevel:30688496096991,lambda:65302668807387,alpha:313230432241865,nthread:1,nrounds:4024,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7045906","mlr.classif.svm(6)","0.9852","cost:6143067473803,gamma:102744245161669,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8656098","mlr.classif.ranger(15)","0.9852","num.trees:363,mtry:3,min.node.size:2,replace:FALSE,sample.fraction:573492003185675,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8762690","mlr.classif.ranger(9)","0.9852","num.trees:1722,mtry:3,min.node.size:1,replace:FALSE,sample.fraction:620719695999287,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7361419","mlr.classif.svm(6)","0.9851","cost:205475521373,gamma:320612960061699,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6448718","mlr.classif.svm(6)","0.9851","cost:1430120645923,gamma:322670059296313,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6414499","mlr.classif.ranger(13)","0.9851","num.trees:198,mtry:5,sample.fraction:987242372054607,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7269905","mlr.classif.xgboost(9)","0.9851","eta:0481612854281059,depth:7,weight:267201868183,subsample:955768580664881,bytree:926126047503203,bylevel:86127630667761,lambda:168849862188815,alpha:00121287518191265,nthread:1,nrounds:4482,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6518994","mlr.classif.xgboost(9)","0.9851","eta:446590805555864,depth:5,weight:68739003785347,subsample:805521459248848,bytree:548080737004057,bylevel:507659356342629,lambda:5835756907086,alpha:0210799345663026,nthread:1,nrounds:2172,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7450985","mlr.classif.xgboost(9)","0.9851","eta:650176882990877,weight:08497666169925,subsample:804580725776032,bytree:649132173275575,bylevel:115840456914157,lambda:00251068991661633,alpha:00515660753532447,nthread:1,nrounds:2685,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6446967","mlr.classif.svm(6)","0.9851","cost:4058233782761,gamma:324093157186977,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6830728","mlr.classif.svm(6)","0.9851","cost:71132712402,gamma:326992021182171,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6830066","mlr.classif.svm(6)","0.9851","cost:5763302339751,gamma:281005795924151,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6886994","mlr.classif.svm(6)","0.9851","cost:6505299419193,gamma:316867021980309,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6887899","mlr.classif.svm(6)","0.9851","cost:5708260311867,gamma:321466515302769,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6834475","mlr.classif.xgboost(9)","0.9851","eta:0490558816447612,depth:7,weight:94265527484643,subsample:476826254371554,bytree:917586826020852,bylevel:810648693470284,lambda:00104799192305984,alpha:0400112266904775,nthread:1,nrounds:4523,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4845357","mlr.classif.xgboost(9)","0.9851","eta:189001917823865,depth:12,weight:16433124326849,subsample:318726605852135,bytree:520680650370196,bylevel:52433131984435,lambda:419624049255613,alpha:00118830737505498,nthread:1,nrounds:2333,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7773228","mlr.classif.svm(6)","0.9851","cost:284336851508,gamma:324113553276712,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7782275","mlr.classif.xgboost(9)","0.9851","eta:519733707539715,depth:15,weight:65028882268036,subsample:839780021039769,bytree:961818036157638,bylevel:722232149215415,lambda:18091942715486,alpha:377583509069799,nthread:1,nrounds:874,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7709898","mlr.classif.svm(6)","0.9851","cost:1052182133774,gamma:330849397946247,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7591944","mlr.classif.svm(6)","0.9851","cost:492071361203,gamma:325784811747401,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4949673","mlr.classif.svm(6)","0.9851","cost:588852788914,gamma:330943761492931,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7906297","mlr.classif.xgboost(9)","0.9851","eta:0440749182243832,depth:4,weight:39898171218136,subsample:873899108590558,bytree:667997944634408,bylevel:803882908541709,lambda:372879491042369,alpha:01367876919747,nthread:1,nrounds:4807,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5111818","mlr.classif.svm(6)","0.9851","cost:383329879013,gamma:324141990896762,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
